"Class","Sex","Age","Age_Group","Survived"
"1st","Female",2,"Child","Yes"
"1st","Male",18,"Adult","Yes"
"2nd","Male",54,"Adult","No"
"2nd","Male",7,"Child","No"
"1st","Female",3,"Child","No"
"2nd","Male",41,"Adult","No"
"3rd","Male",41,"Adult","No"
"1st","Male",41,"Adult","Yes"
"2nd","Female",44,"Adult","No"
"3rd","Female",47,"Adult","No"
"3rd","Female",1,"Child","No"
"2nd","Female",56,"Adult","No"
"2nd","Female",13,"Teen","Yes"
"3rd","Male",27,"Adult","No"
"1st","Female",41,"Adult","No"
"2nd","Female",41,"Adult","No"
"2nd","Male",48,"Adult","No"
"2nd","Male",58,"Adult","No"
"3rd","Male",78,"Senior","No"
"2nd","Male",44,"Adult","No"
"2nd","Female",50,"Adult","Yes"
"1st","Male",46,"Adult","No"
"2nd","Female",4,"Child","Yes"
"3rd","Female",24,"Adult","No"
"2nd","Male",41,"Adult","Yes"
"1st","Female",8,"Child","No"
"2nd","Male",51,"Adult","No"
"3rd","Male",30,"Adult","No"
"1st","Male",22,"Adult","No"
"2nd","Female",52,"Adult","No"
"1st","Male",14,"Teen","Yes"
"3rd","Male",14,"Teen","No"
"3rd","Male",79,"Senior","Yes"
"3rd","Male",45,"Adult","Yes"
"1st","Male",68,"Senior","No"
"1st","Female",19,"Adult","No"
"1st","Female",41,"Adult","Yes"
"1st","Female",22,"Adult","No"
"2nd","Male",76,"Senior","Yes"
"1st","Male",26,"Adult","No"
"3rd","Female",32,"Adult","Yes"
"2nd","Female",37,"Adult","Yes"
"3rd","Female",20,"Adult","Yes"
"2nd","Female",21,"Adult","No"
"2nd","Female",72,"Senior","Yes"
"3rd","Female",18,"Adult","No"
"2nd","Male",41,"Adult","Yes"
"2nd","Female",41,"Adult","No"
"1st","Male",41,"Adult","No"
"2nd","Male",43,"Adult","Yes"
"3rd","Female",64,"Senior","No"
"1st","Male",6,"Child","No"
"2nd","Male",80,"Senior","No"
"2nd","Female",78,"Senior","Yes"
"2nd","Male",1,"Child","Yes"
"2nd","Male",55,"Adult","No"
"2nd","Male",22,"Adult","No"
"2nd","Male",9,"Child","No"
"1st","Female",37,"Adult","No"
"1st","Male",70,"Senior","No"
"3rd","Female",40,"Adult","No"
"3rd","Male",41,"Adult","No"
"2nd","Male",70,"Senior","No"
"2nd","Male",51,"Adult","Yes"
"2nd","Female",13,"Teen","No"
"2nd","Female",43,"Adult","No"
"1st","Male",43,"Adult","No"
"2nd","Male",43,"Adult","No"
"1st","Male",2,"Child","No"
"2nd","Female",70,"Senior","Yes"
"2nd","Male",25,"Adult","No"
"2nd","Male",41,"Adult","No"
"2nd","Male",76,"Senior","No"
"1st","Male",41,"Adult","No"
"2nd","Male",6,"Child","Yes"
"1st","Male",61,"Senior","No"
"1st","Male",41,"Adult","No"
"1st","Male",44,"Adult","Yes"
"1st","Female",70,"Senior","Yes"
"2nd","Male",17,"Teen","Yes"
"1st","Male",58,"Adult","No"
"2nd","Male",25,"Adult","No"
"2nd","Male",52,"Adult","No"
"1st","Female",42,"Adult","No"
"2nd","Male",43,"Adult","Yes"
"2nd","Female",27,"Adult","No"
"3rd","Female",19,"Adult","Yes"
"1st","Male",6,"Child","No"
"2nd","Female",19,"Adult","Yes"
"3rd","Female",69,"Senior","No"
"3rd","Male",41,"Adult","No"
"1st","Female",54,"Adult","Yes"
"1st","Male",11,"Child","No"
"1st","Male",46,"Adult","No"
"1st","Male",63,"Senior","No"
"1st","Male",16,"Teen","No"
"1st","Female",41,"Adult","No"
"1st","Male",34,"Adult","No"
"2nd","Male",58,"Adult","No"
"2nd","Female",79,"Senior","Yes"
"2nd","Male",43,"Adult","No"
"1st","Male",28,"Adult","No"
"1st","Female",20,"Adult","Yes"
"1st","Female",41,"Adult","No"
"2nd","Male",34,"Adult","No"
"1st","Male",20,"Adult","No"
"3rd","Male",36,"Adult","Yes"
"2nd","Female",44,"Adult","No"
"3rd","Female",41,"Adult","No"
"3rd","Male",67,"Senior","No"
"1st","Male",74,"Senior","Yes"
"3rd","Female",14,"Teen","No"
"1st","Female",18,"Adult","No"
"3rd","Male",5,"Child","No"
"1st","Male",79,"Senior","Yes"
"2nd","Male",63,"Senior","No"
"3rd","Male",34,"Adult","No"
"1st","Male",80,"Senior","Yes"
"1st","Male",58,"Adult","No"
"1st","Male",41,"Adult","No"
"2nd","Female",78,"Senior","Yes"
"1st","Male",44,"Adult","No"
"3rd","Female",5,"Child","No"
"1st","Male",40,"Adult","Yes"
"1st","Male",13,"Teen","No"
"1st","Female",7,"Child","No"
"2nd","Female",41,"Adult","No"
"3rd","Female",54,"Adult","Yes"
"1st","Female",10,"Child","No"
"1st","Male",20,"Adult","No"
"1st","Male",50,"Adult","No"
"1st","Male",47,"Adult","No"
"3rd","Female",75,"Senior","Yes"
"2nd","Male",57,"Adult","No"
"2nd","Female",32,"Adult","No"
"1st","Male",24,"Adult","No"
"1st","Female",60,"Senior","No"
"1st","Female",41,"Adult","No"
"3rd","Male",80,"Senior","Yes"
"2nd","Female",6,"Child","Yes"
"3rd","Female",22,"Adult","Yes"
"1st","Male",70,"Senior","No"
"3rd","Male",30,"Adult","No"
"1st","Female",41,"Adult","No"
"1st","Female",56,"Adult","No"
"1st","Male",79,"Senior","Yes"
"2nd","Male",1,"Child","No"
"2nd","Female",24,"Adult","No"
"2nd","Male",75,"Senior","No"
"2nd","Female",41,"Adult","Yes"
"3rd","Male",41,"Adult","Yes"
"1st","Female",41,"Adult","Yes"
"2nd","Female",22,"Adult","Yes"
"2nd","Female",58,"Adult","Yes"
"1st","Male",51,"Adult","Yes"
"2nd","Female",39,"Adult","No"
"1st","Male",68,"Senior","Yes"
"3rd","Male",41,"Adult","Yes"
"1st","Male",22,"Adult","No"
"2nd","Female",43,"Adult","No"
"1st","Male",51,"Adult","No"
"2nd","Male",59,"Adult","No"
"2nd","Male",34,"Adult","No"
"1st","Female",41,"Adult","No"
"1st","Male",41,"Adult","No"
"1st","Female",72,"Senior","No"
"1st","Female",67,"Senior","No"
"1st","Female",12,"Teen","Yes"
"1st","Male",41,"Adult","Yes"
"2nd","Female",72,"Senior","No"
"3rd","Female",69,"Senior","No"
